class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-1,0.347909898,0.257989615,0.426710874,0.168925837,0.117257074,0.125705555,0.145453349,0.125597388,0.1679544,0.14893195,0.153261885,0.165582791,0.193796903,0.153318986,0.163190976,0.160102263,0.268034041,0.132372558,-0.241589591,0.068545386,0.111189179,0.079616733
-1,0.377479285,0.274164498,0.331510335,0.092590883,0.052124299,0.063013487,0.083137214,0.063071325,0.206245542,0.181668729,0.225647062,0.198075339,0.209950089,0.225706846,0.077344447,0.222976878,0.273087919,0.144079372,-0.244329602,0.018323829,0.133397236,0.064658299
-1,0.396816403,0.282888383,0.351241708,0.108329967,0.057694592,0.068632178,0.09460476,0.068526626,0.208766028,0.184421718,0.232990623,0.202917308,0.188007802,0.233052105,0.107163548,0.212477952,0.249110729,0.156096816,-0.288203239,-0.019705439,0.111023337,0.045232724
-1,0.295053929,0.293552518,0.333902866,0.151035145,0.176141456,0.115039773,0.152279288,0.11493291,0.177278712,0.191886932,0.17391485,0.175298423,0.184115365,0.173975721,0.155513793,0.225836158,0.239067242,0.168617323,-0.297621638,0.001996245,0.135152042,0.007310663
-1,0.434040993,0.388360798,0.382299632,0.08606635,0.040426183,0.060352176,0.078461073,0.060025051,0.080220282,0.080172338,0.086459525,0.079200074,0.061397098,0.086480163,0.060476828,0.345866293,0.279871374,0.214560851,-0.442813039,0.122321948,0.143253341,-0.070066966
-1,0.444867522,0.34701857,0.375114411,0.156281739,0.091624513,0.139057413,0.128388524,0.139168635,0.085090138,0.084989645,0.089220554,0.084161423,0.073722884,0.089293227,0.090459816,0.339278489,0.25328362,0.23157528,-0.415589452,0.035057366,0.106718928,-0.036612242
1,0.208888471,0.195029855,0.254655093,0.135719389,0.116184562,0.153263897,0.149157166,0.153360128,0.153864324,0.139911786,0.122030616,0.150491372,0.18343626,0.122010149,0.002296308,0.343414843,0.231618062,0.35954991,-0.285813928,0.43118301,0.339359045,0.321717769
1,0.205129892,0.201258302,0.249484599,0.106176086,0.11531356,0.117411062,0.12591286,0.117508471,0.165599287,0.150160909,0.132301196,0.16799216,0.19655408,0.132229462,-0.011261823,0.388306469,0.251829296,0.353446543,-0.265800297,0.424813122,0.308351249,0.333476752
1,0.203654066,0.189778626,0.246777818,0.099713229,0.114337124,0.111026905,0.111653373,0.110916466,0.158198044,0.145118341,0.122320227,0.1575308,0.195333913,0.122299738,-0.010461923,0.392627418,0.180150419,0.349356085,-0.293287307,0.415107846,0.412759244,0.282952428
-1,0.450462341,0.321803153,0.560893357,0.112091422,0.032417528,0.097588897,0.109551162,0.097686753,0.100770012,0.091765404,0.133281171,0.110923991,0.04416896,0.133351013,0.052015159,0.285945743,0.200405255,0.232158199,-0.370068341,0.026813947,0.148911014,-0.011781036
-1,0.45866403,0.321250916,0.564466834,0.10233295,0.035998587,0.085099578,0.100342453,0.085203983,0.084802493,0.080112047,0.106936216,0.092692323,0.038119432,0.106957011,0.038648516,0.318492979,0.197151229,0.244849384,-0.373776168,0.01060605,0.166112199,0.004882345
1,0.247742206,0.223077655,0.290652871,0.130392998,0.112155832,0.146568716,0.148956656,0.146665722,0.196267754,0.185477063,0.182562962,0.185768887,0.207340986,0.182494774,0.023223381,0.267658353,0.151452333,0.303691834,-0.255258471,0.327735096,0.397062272,0.32429114
1,0.245601982,0.218013614,0.294942051,0.122480854,0.111084916,0.137184441,0.141129866,0.137085423,0.193838045,0.174986035,0.175167844,0.184587792,0.215489194,0.175101012,0.018715851,0.266285777,0.22592549,0.290944368,-0.224531144,0.389512032,0.373883575,0.347682327
1,0.259761304,0.228764936,0.308328748,0.100988016,0.107600719,0.110795125,0.122022204,0.110892914,0.171443194,0.156446397,0.146303564,0.170655653,0.198630229,0.146235108,0.007241571,0.300422996,0.222172379,0.297663212,-0.245061472,0.320348293,0.388701767,0.320513636
1,0.258044928,0.23325263,0.297620893,0.105961405,0.107522607,0.115458876,0.123079367,0.115357153,0.176926911,0.162465155,0.156106502,0.168108925,0.196722522,0.156133592,0.008436033,0.295824885,0.218075857,0.298589796,-0.241625741,0.331817955,0.392090678,0.333705276
1,0.252523243,0.234079525,0.293929666,0.107411265,0.111115746,0.119589403,0.126346767,0.119492181,0.182613567,0.16522707,0.161365151,0.177282065,0.206496388,0.16139105,0.007787876,0.283468306,0.231073365,0.290148228,-0.24098587,0.356709898,0.388583332,0.324484318
1,0.08466132,0.100580461,0.086566359,0.193809569,0.226503357,0.129462868,0.145221233,0.129788846,0.208070233,0.193828553,0.185419843,0.171635792,0.24846448,0.185345098,0.011074857,0.334639758,0.311535895,0.378258735,-0.257202566,0.55109936,0.387590706,0.384755969
1,0.07862559,0.100491628,0.082693599,0.188710824,0.220420554,0.137475207,0.149142534,0.137353152,0.244174331,0.225319922,0.228384256,0.197446913,0.271130621,0.228415728,0.011008964,0.32400316,0.307729512,0.375194341,-0.252947748,0.525633872,0.352216005,0.345685989
1,0.077780955,0.095977344,0.06666328,0.191911548,0.268241823,0.129266784,0.148378223,0.129364774,0.228621557,0.21219267,0.209762409,0.186183259,0.261156708,0.20974192,0.010165486,0.31649527,0.276117563,0.36321485,-0.24863404,0.564740598,0.417700201,0.346268922
1,0.074370876,0.096440621,0.069755554,0.200470433,0.26056546,0.147216633,0.152956322,0.147313595,0.258538842,0.240767956,0.240354076,0.214691535,0.286311358,0.240333825,0.009659316,0.309264213,0.218599021,0.36149922,-0.24320811,0.526019633,0.383390218,0.391618073
-1,0.311937571,0.229475275,0.391726404,0.202527419,0.235778436,0.144011945,0.22600168,0.143721476,0.122294053,0.120764829,0.156337976,0.120503955,0.064182222,0.156401455,0.070967764,0.229985878,0.261131883,0.211694166,-0.274190634,-0.013944313,0.067807317,0.126086518
-1,0.299060166,0.208120763,0.377267092,0.213865086,0.248755589,0.15181075,0.229331687,0.151537374,0.136763513,0.13856779,0.175617546,0.144008934,0.078386463,0.175677538,0.073082149,0.207721993,0.248925522,0.185595706,-0.245531678,-0.017035857,0.053116266,0.12410906
-1,0.298971623,0.212149858,0.374369025,0.187430367,0.208136201,0.127989098,0.215464815,0.127880573,0.167002052,0.154678971,0.20296514,0.174177811,0.103172444,0.203025401,0.063070603,0.212996513,0.240422621,0.18709448,-0.248544097,-0.00319173,0.043797918,0.112792939
-1,0.321256757,0.22403802,0.398453712,0.206838071,0.23086676,0.132848844,0.22540307,0.132918462,0.114311151,0.124715105,0.141920462,0.11931514,0.067009926,0.141983882,0.057647776,0.242875099,0.258860201,0.205335826,-0.263977587,0.038623728,0.048920438,0.130514875
1,0.241515473,0.244805723,0.069428794,0.136110038,0.11764916,0.143617749,0.141493902,0.143939346,0.221028149,0.205626562,0.190219373,0.232960224,0.244383812,0.190198854,0.036293443,0.337039977,0.191380739,0.34224388,-0.28047362,0.301226616,0.433272779,0.346006334
-1,0.311127514,0.215887368,0.288559318,0.223794594,0.194299564,0.219369262,0.153087273,0.21925728,0.214179724,0.194830135,0.271462053,0.144931197,0.10438329,0.271450669,0.205366418,0.168657675,0.190928608,0.122376621,-0.264995188,-0.104658447,0.029076312,-0.062433105
-1,0.330546767,0.227808416,0.299113333,0.160440937,0.11085292,0.161773324,0.118783176,0.161517859,0.239905089,0.227074072,0.31900686,0.16855371,0.138160765,0.318992704,0.119269364,0.194707066,0.196345791,0.136771917,-0.29377085,-0.120136492,0.043967184,-0.08790338
-1,0.3385396,0.242105901,0.429284185,0.142292932,0.131147578,0.115573145,0.136996821,0.115466237,0.126849085,0.114769429,0.175630495,0.109682694,0.065938532,0.175602436,0.046146374,0.315982372,0.243542492,0.248862073,-0.333089113,0.010671304,0.122801572,0.085815944
-1,0.309959441,0.237277701,0.389830112,0.115605883,0.098859742,0.094189242,0.111077681,0.094081983,0.196813762,0.17567426,0.261236668,0.178053513,0.105736703,0.261216879,0.062169723,0.243149742,0.228371009,0.189321503,-0.309691072,0.104993202,0.060418114,-0.014721951
-1,0.344053149,0.243586659,0.435471147,0.136103451,0.137255594,0.098906986,0.140550762,0.098585315,0.113272354,0.104490839,0.159810916,0.098339058,0.052488789,0.159831658,0.043463025,0.330585778,0.246628508,0.258606285,-0.34472093,0.074855052,0.078226261,0.080309339
-1,0.279435277,0.189599544,0.341379464,0.162698269,0.208339319,0.146421313,0.166516885,0.146476537,0.18633531,0.173846349,0.230573848,0.18948409,0.108822048,0.230633602,0.102500677,0.189874783,0.241882801,0.171846226,-0.248782381,-0.078354247,0.109426782,0.106211074
-1,0.289856136,0.197867677,0.359773755,0.181329697,0.231457487,0.183331504,0.160331935,0.183042541,0.149146616,0.146611258,0.192752585,0.143517047,0.07162331,0.192816213,0.109724678,0.212194011,0.276087314,0.194397345,-0.291182786,-0.012092983,0.08906389,0.062306434
-1,0.314670324,0.213858381,0.395366907,0.172822326,0.217525825,0.163212761,0.168795377,0.163103878,0.118211299,0.107967541,0.158779293,0.114716187,0.052024834,0.15884681,0.087172322,0.245735779,0.294960648,0.226444617,-0.309750021,-0.058339354,0.134933576,0.097601958
-1,0.332983255,0.221081913,0.40358296,0.134002045,0.148599699,0.121046513,0.135674983,0.121162362,0.125148371,0.117884047,0.169522405,0.127073273,0.052763801,0.169543177,0.074002944,0.300896764,0.346447647,0.258338422,-0.392009884,-0.121909171,0.123932846,0.023126034
-1,0.400330633,0.285334259,0.470960498,0.085024647,0.014863019,0.065269284,0.084184542,0.064998835,0.180212915,0.156945884,0.216692388,0.198632091,0.112956345,0.216713339,0.149204627,0.164766565,0.263176233,0.163161248,-0.298740298,0.072658069,0.155741796,-0.013776088
-1,0.404655814,0.294601858,0.453386486,0.064016171,0.017485918,0.039398283,0.062198188,0.039122418,0.182182848,0.161331967,0.220803395,0.198811412,0.112874083,0.220824346,0.171324357,0.167477623,0.278411508,0.165605888,-0.334294558,0.101218812,0.122779876,-0.064197488
-1,0.333430171,0.245806813,0.294740885,0.06699571,0.026464121,0.045742456,0.058978725,0.045507785,0.261629313,0.264303237,0.310483366,0.276717156,0.172737733,0.310473949,0.169643626,0.115763716,0.208400622,0.113900445,-0.251061916,-0.007470703,0.081810124,-0.065325275
-1,0.310640156,0.22818017,0.290343791,0.116993748,0.046621718,0.09072195,0.120976746,0.090615429,0.230639338,0.23014228,0.269830823,0.250621974,0.165991321,0.269823998,0.305323005,0.085451491,0.208125561,0.096810915,-0.202586472,0.032524239,0.084047042,-0.003031939
-1,0.365610212,0.258075804,0.460433096,0.106719665,0.060756791,0.086766303,0.096885495,0.086660586,0.215436712,0.203541726,0.264081925,0.215040207,0.13801831,0.26414448,0.11300499,0.200409219,0.217172861,0.176884934,-0.321996272,-0.133484393,0.097288154,-0.018042069
-1,0.332973748,0.224599674,0.312190711,0.064341262,0.039241552,0.038396269,0.06041567,0.038437471,0.263045073,0.302273273,0.312484026,0.282440126,0.185049027,0.312540084,0.067959316,0.185553864,0.17850709,0.126067773,-0.287209481,-0.079310589,0.037033252,-0.073386155
-1,0.400840849,0.283931613,0.333596736,0.086528853,0.026718069,0.067868568,0.074708775,0.067572027,0.206793383,0.170994207,0.247882113,0.216700047,0.135561571,0.247857571,0.064310476,0.257952213,0.260431081,0.19112125,-0.357637256,-0.019391386,0.097124763,-0.0292146
-1,0.403852165,0.275260329,0.505071342,0.091806151,0.028020225,0.07242991,0.076949701,0.072127067,0.177803829,0.156217262,0.217442751,0.170885608,0.121965475,0.217463717,0.074174315,0.255520523,0.236138478,0.192427069,-0.361415803,-0.024607453,0.121927895,-0.021872865
-1,0.238787726,0.155097097,0.284374595,0.251402944,0.241731003,0.253657848,0.217947155,0.253459692,0.155610323,0.16194874,0.186619267,0.151550591,0.120146401,0.186640263,0.422680557,0.067236304,0.151735529,0.045498252,-0.155591503,-0.103583924,-0.005197699,-0.019567179
-1,0.256068915,0.173343748,0.274232537,0.234740213,0.223135352,0.22886385,0.237859607,0.228852436,0.172051847,0.170740142,0.197233975,0.169898942,0.131438285,0.19725503,0.354414076,0.094090447,0.176877573,0.058241855,-0.178662479,-0.046094198,0.016719157,0.000958358
-1,0.479484886,0.331384689,0.406332016,0.081293978,0.061245739,0.03833944,0.069700316,0.038234681,0.049839392,0.051979348,0.063835919,0.048792239,0.016180011,0.063918985,0.055227682,0.425672621,0.213777095,0.291654795,-0.49993822,-0.088295937,0.162632018,-0.033524916
-1,0.47335884,0.32956931,0.542633712,0.048753779,-0.004338294,0.012743455,0.037589997,0.012894521,0.035336323,0.034526579,0.050077077,0.032156292,-0.004764249,0.050037831,0.035716847,0.432729006,0.182914078,0.262238532,-0.495800406,-0.016185198,0.158879638,-0.07213714
-1,0.443600118,0.313388109,0.532370508,0.073258594,0.048071582,0.037426662,0.05691494,0.037560269,0.057258751,0.05797188,0.07686957,0.060809121,0.008889559,0.076833762,0.056914169,0.391073883,0.234743789,0.253638655,-0.462361008,0.056255195,0.130689472,-0.05366122
-1,0.459952086,0.322779864,0.566459954,0.038890999,-0.007209145,0.004197595,0.02809098,0.004094446,0.033729803,0.032934964,0.05513804,0.035246175,-0.003303772,0.055216633,0.034210112,0.431484818,0.219244629,0.240843669,-0.468597412,0.027129414,0.153698549,-0.059413929
-1,0.460840732,0.318696827,0.544931471,0.042959992,-0.005879976,0.010527254,0.032643281,0.010425447,0.032261856,0.031216882,0.045430217,0.028884284,0.006314851,0.045391813,0.034922749,0.444057673,0.209392697,0.246980906,-0.46383664,0.000307357,0.182935178,-0.043686163
-1,0.484479368,0.354590893,0.575016201,0.143732816,0.072360605,0.139968559,0.123381205,0.140052468,0.058687359,0.053139631,0.083273232,0.061741415,0.008409274,0.08329387,0.051880222,0.274567991,0.229845822,0.194749936,-0.344921082,0.046595108,0.133758575,-0.009908741
-1,0.354081839,0.572125077,0.312971234,0.205430791,0.167076528,0.15194045,0.149961308,0.151669443,0.049876414,0.090274252,0.057529967,0.024502676,-0.011223405,0.057589896,0.294757307,0.233174473,0.18136397,0.137346551,-0.255834669,0.015802048,0.112227954,0.051739529
-1,0.404335171,0.60840708,0.342617691,0.126555294,0.073916934,0.079693943,0.082463056,0.079587869,0.043710403,0.05363762,0.049246524,0.030651757,0.010652719,0.049267128,0.103311196,0.308866769,0.237236515,0.173022971,-0.351839244,0.074227676,0.153052747,-0.016474327
-1,0.398067117,0.565659821,0.341524482,0.134991795,0.060605135,0.083471887,0.09938968,0.083191998,0.051144928,0.061340209,0.060087871,0.046337396,0.026571443,0.060066793,0.107387908,0.272368222,0.231720716,0.157715499,-0.266801298,0.141804531,0.15824315,0.081663668
-1,0.421650022,0.58109957,0.354783058,0.114101395,0.066678487,0.041665778,0.068865515,0.041744709,0.025657071,0.034229979,0.046307217,0.025630668,-0.00877855,0.046328116,0.062734455,0.278140008,0.234757558,0.161328092,-0.289239764,0.18056576,0.156160116,0.062453527
-1,0.516617,0.371774048,0.397608459,0.109303325,0.032148819,0.032487858,0.039693721,0.032384463,0.036569498,0.039998464,0.063840054,0.020306835,-0.005685583,0.063908674,0.057369575,0.301797837,0.254254252,0.157524019,-0.339676887,0.218504369,0.198489398,0.053594403
-1,0.340102047,0.605988145,0.361564934,0.145547539,0.147454858,0.083939075,0.13012597,0.083833538,0.072104886,0.095108338,0.073311873,0.064144693,0.035293058,0.073375605,0.136276439,0.266649008,0.235785961,0.163894564,-0.335260719,0.05685148,0.134346649,-0.051059447
-1,0.468584538,0.367666185,0.388482511,0.139486194,0.090496369,0.091329865,0.106241271,0.091440789,0.032782972,0.040849566,0.04814839,0.025674691,0.004012129,0.048220813,0.089391232,0.356175303,0.235862225,0.202226087,-0.317070544,0.119337343,0.188711524,0.090123489
-1,0.3326298,0.279868215,0.335705698,0.160692945,0.125485167,0.149883956,0.1533373,0.149774969,0.207885161,0.21616593,0.260553688,0.194888771,0.12841256,0.260574609,0.106969155,0.178115517,0.233354256,0.157622978,-0.280546755,-0.077232443,0.054439113,0.005609503
-1,0.379509091,0.323240787,0.367363483,0.154960021,0.126234353,0.132018134,0.159277618,0.132111102,0.148721471,0.133835971,0.177815005,0.165016681,0.100586124,0.177788168,0.119643323,0.221280366,0.335555226,0.212378994,-0.337294102,-0.122084349,0.071674041,0.042247809
-1,0.41477564,0.314273655,0.356224179,0.176981941,0.117656142,0.166596606,0.164202124,0.166487515,0.143938571,0.133376434,0.176850617,0.161340296,0.094938375,0.176871479,0.115214944,0.21319665,0.30154106,0.19950676,-0.338327885,-0.096282326,0.08111845,0.010928
-1,0.375250101,0.258076161,0.43546176,0.15852809,0.150609151,0.137603045,0.123612233,0.137721568,0.057480671,0.051854745,0.078797251,0.055660449,0.017597191,0.078871936,0.120809346,0.326873004,0.28454873,0.241222635,-0.400598735,0.035576142,0.187043816,0.015513096
-1,0.302334309,0.211472571,0.382209748,0.110179432,0.094596617,0.077568084,0.120277017,0.077293426,0.198258415,0.188504055,0.231733307,0.209438547,0.146684915,0.231793851,0.137497067,0.180309072,0.294281125,0.157108173,-0.286606044,0.078925841,0.113141276,0.014219186
-1,0.29853642,0.210533708,0.376657367,0.091588512,0.086673304,0.059517004,0.096995011,0.059571031,0.230531871,0.208478928,0.236154407,0.233547553,0.21007897,0.236137584,0.120286554,0.183896288,0.277673841,0.146657795,-0.241539016,0.044768881,0.084646761,0.032247979
-1,0.437734485,0.315934807,0.471572489,0.081677012,0.018691525,0.050604038,0.074766286,0.050500017,0.170391262,0.144148454,0.222270668,0.165803775,0.095874086,0.222291619,0.10354951,0.198929399,0.285823762,0.152644396,-0.306312472,0.081702545,0.108291961,0.005514944
-1,0.509054899,0.383357227,0.389957756,0.103829525,0.036868043,0.075987279,0.096999615,0.076095395,0.097869277,0.091184989,0.13537921,0.096252941,0.040777016,0.13534905,0.139043808,0.241402656,0.307409853,0.187849,-0.37100175,0.032573957,0.160932511,0.026691284
-1,0.482069254,0.373277128,0.54132539,0.055265084,-0.017550848,0.014311349,0.040503997,0.014404532,0.135936886,0.117222525,0.173482358,0.131543487,0.074959062,0.173550114,0.076787286,0.24754627,0.265506268,0.168854311,-0.360577971,0.022192977,0.151319966,-0.02491154
-1,0.499222755,0.385468155,0.369928271,0.082529552,0.025047595,0.050558873,0.068053924,0.050267976,0.117537037,0.106836013,0.150877923,0.113282137,0.058232326,0.150898755,0.097555786,0.232623205,0.287611097,0.138500839,-0.318015009,0.140552297,0.165485218,0.047770169
-1,0.273726195,0.18472904,0.336972594,0.205735743,0.125341237,0.184843242,0.21479322,0.184732422,0.210408315,0.225342363,0.206426397,0.238982096,0.249303922,0.206426203,0.206493393,0.068974517,0.13866663,0.068549849,-0.148657992,-0.01543386,0.037207101,0.028393779
-1,0.310331911,0.221346304,0.376054376,0.232973784,0.136933297,0.224999428,0.223198429,0.224781707,0.179208621,0.196427479,0.181885049,0.209789485,0.200335279,0.181905955,0.198906124,0.094319761,0.140728906,0.088926144,-0.185434863,-0.010652859,0.053664569,-0.001242126
-1,0.293608487,0.201914072,0.34259063,0.266033739,0.157670647,0.256447911,0.286710501,0.25633499,0.142943799,0.226856411,0.145404711,0.155723795,0.160184234,0.145403296,0.306324333,0.073399797,0.13236177,0.070109069,-0.177614778,-0.04312345,0.022567669,-0.045156937
-1,0.234632552,0.154420644,0.289805889,0.252646893,0.13993454,0.245353445,0.278813183,0.245294616,0.178891808,0.214072749,0.181906328,0.205030024,0.230697095,0.181940109,0.346888572,0.030614348,0.096213467,0.014663879,-0.111356705,-0.085013837,-0.038758345,-0.044146378
-1,0.258855343,0.176180661,0.31815064,0.277896762,0.158648357,0.270414114,0.305136979,0.270367205,0.157106116,0.20734556,0.170302913,0.171368644,0.147901118,0.170307815,0.325299084,0.04133394,0.110718131,0.031861763,-0.125000983,-0.086814485,-0.012245554,-0.031489458
-1,0.342024297,0.244274408,0.394273907,0.191607445,0.2084824,0.177741095,0.152994752,0.177630976,0.1201462,0.121180281,0.14838846,0.106592074,0.073447675,0.148363754,0.243355587,0.249204621,0.29191184,0.175522327,-0.295438588,0.04159857,0.08264786,-0.021016007
-1,0.333189428,0.227074668,0.370083213,0.188030183,0.20094429,0.174420759,0.129651189,0.174311012,0.125524521,0.112694733,0.162441283,0.102725282,0.065351821,0.162418008,0.259699494,0.245854273,0.325612247,0.165219262,-0.262698621,-0.038201444,0.121721357,0.060569495
-1,0.250650942,0.166160211,0.305224031,0.289747417,0.30717054,0.30440408,0.187042594,0.30428794,0.1304093,0.119385809,0.159508705,0.080303334,0.032933608,0.159529448,0.333686531,0.122122101,0.180085659,0.062990069,-0.163847372,-0.044209063,0.040496558,-0.050721366
-1,0.315643638,0.231035277,0.359280944,0.23272866,0.238151446,0.238234416,0.179196104,0.237964049,0.108450562,0.106533095,0.135674939,0.096565284,0.050728716,0.135657772,0.189713985,0.208055943,0.272452354,0.122884333,-0.266809314,0.027365085,0.123976648,0.023192253
-1,0.345181108,0.237399057,0.414399475,0.159047812,0.154760852,0.132661149,0.138244152,0.132366434,0.162544772,0.184960485,0.14441438,0.129193217,0.15468286,0.144391268,0.156617433,0.219904482,0.324379236,0.168833598,-0.314718753,0.019788083,0.084082618,0.024522442
-1,0.314623922,0.213718832,0.337053418,0.141947776,0.143102974,0.111719362,0.127709612,0.111438803,0.201768696,0.217678294,0.162157848,0.156431571,0.220733956,0.162137285,0.12021549,0.216594592,0.306640953,0.162656307,-0.289601505,0.031260345,0.077352375,0.041198898
-1,0.355388761,0.259024233,0.423915029,0.164534926,0.198546067,0.148323596,0.15095742,0.148214564,0.083719626,0.075314738,0.118025541,0.082384676,0.031908736,0.118098579,0.107780516,0.283617049,0.330884099,0.213898361,-0.367524892,0.007211011,0.098637179,0.066172108
-1,0.280907512,0.216935322,0.336289555,0.209288612,0.268646181,0.185402095,0.177884534,0.185447544,0.102572285,0.106693275,0.140899092,0.090560183,0.04151576,0.14088276,0.188457608,0.174921155,0.281696498,0.132617816,-0.186192617,0.12244422,0.090077788,0.126456141
1,0.255752265,0.224598333,0.309211135,0.134148598,0.11309769,0.151040748,0.136928394,0.151137218,0.159525111,0.150076136,0.136195287,0.153439954,0.186085016,0.13622354,0.012179385,0.296771377,0.197169051,0.29812175,-0.248275429,0.417068243,0.338993102,0.322385639
1,0.260096043,0.225370497,0.286332279,0.137499645,0.109348409,0.16083318,0.14469856,0.161115855,0.208274633,0.202135757,0.194128007,0.202322155,0.221218631,0.194062397,0.029749287,0.233181834,0.20889309,0.280143321,-0.244333744,0.385361135,0.325767368,0.295812815
1,0.157828912,0.16726394,-0.011791316,0.281480491,0.24109818,0.318071663,0.289971828,0.318161964,0.216665298,0.194354445,0.204345956,0.205211505,0.225676447,0.204281002,0.05138113,0.209883854,0.172428206,0.310660511,-0.163812697,0.387294263,0.425305516,0.434141994
1,0.227007702,0.225991666,0.278109848,0.169510782,0.151884168,0.198714286,0.17024143,0.198809579,0.195365816,0.187065899,0.176760525,0.186305955,0.209001064,0.176783726,0.035723839,0.232187882,0.242723912,0.281090409,-0.227331534,0.39199239,0.342612803,0.316239208
1,0.076982133,0.089285091,0.069125392,0.17620264,0.238372549,0.169310912,0.186043054,0.169406295,0.200490639,0.183903888,0.165939987,0.202322885,0.246387377,0.165862039,0.011053896,0.382414043,0.227066115,0.411273986,-0.259891272,0.47708708,0.384321392,0.462307364
1,0.082932808,0.100819223,0.087128162,0.164348841,0.235813171,0.160322934,0.183130473,0.1604186,0.200187773,0.185775444,0.173898116,0.197648451,0.227869734,0.173877731,0.008665285,0.368966758,0.246648297,0.399571955,-0.248339757,0.480644703,0.391881943,0.472689629
-1,0.44089359,0.350648135,0.515170753,0.093223616,0.045516942,0.048777413,0.074339241,0.048903596,0.065316826,0.060768798,0.085566767,0.067804277,0.024241878,0.085587382,0.055513732,0.337307632,0.248403937,0.257629871,-0.426647693,0.03425457,0.182988778,-0.030103423
-1,0.433926672,0.304201812,0.536573112,0.090714596,0.04501237,0.06011698,0.090495296,0.060011297,0.073905379,0.069142692,0.103328481,0.077255502,0.031917453,0.103404455,0.050048534,0.339388609,0.250904143,0.263210982,-0.415878117,0.013450827,0.156444877,0.006691878
-1,0.418365866,0.289609313,0.509556353,0.11535532,0.091462597,0.08890152,0.113723844,0.088795424,0.056668177,0.053357072,0.078522384,0.059520181,0.020432778,0.078543201,0.051633939,0.312750161,0.236368641,0.2532233,-0.369003832,0.072249599,0.21371296,0.03759947
1,0.051988501,0.193440378,0.026567226,0.214010075,0.308608025,0.205288708,0.253398836,0.205383644,0.203135997,0.188033134,0.153576404,0.204437926,0.267750382,0.153507262,0.049674306,0.266804427,0.348423153,0.310975611,-0.164378375,0.452633411,0.370635182,0.518237412
1,0.037916724,0.603789508,0.001200859,0.116149649,0.155748054,0.111225292,0.124566652,0.111323044,0.157925919,0.145240068,0.12110991,0.152705655,0.20397833,0.121044032,0.018252522,0.282437176,0.256637603,0.296954721,-0.19926928,0.342254937,0.358068496,0.369303077
1,0.0948309,0.105412498,0.04372007,0.170134842,0.245880008,0.156482279,0.180144012,0.15683122,0.177560821,0.162765518,0.135906383,0.172441095,0.230769277,0.135946676,0.031868007,0.372326285,0.361209661,0.371735632,-0.311387599,0.428484172,0.398768365,0.394824088
1,0.185608506,0.215981364,-0.009239322,0.211803645,0.200802296,0.234811902,0.207412317,0.235094696,0.262414575,0.253174335,0.253457189,0.254802704,0.267003119,0.253436923,0.078835249,0.214672625,0.20746237,0.302979589,-0.191015661,0.355171621,0.423502475,0.402422339
1,0.208808184,0.238238379,-0.025597626,0.221080706,0.207009181,0.221880093,0.230128184,0.221973792,0.206029773,0.205492318,0.180968553,0.202516422,0.22883299,0.180948108,0.228589073,0.248992592,0.233485624,0.306965888,-0.181670159,0.428515434,0.411669105,0.38718918
